"covariate_id","covariate_name","covariate_analysis_id","analysis_id","database_id"
4176793210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of abdomen",210,3,"HIRA"
29056210,"condition_era group during day -365 through 0 days relative to index: Sialoadenitis",210,3,"HIRA"
4129866210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of soft tissues of face",210,3,"HIRA"
4320030210,"condition_era group during day -365 through 0 days relative to index: Soft tissue infection",210,3,"HIRA"
36717498210,"condition_era group during day -365 through 0 days relative to index: Infection caused by Helicobacter pylori",210,3,"HIRA"
257581210,"condition_era group during day -365 through 0 days relative to index: Exacerbation of asthma",210,3,"HIRA"
4187910210,"condition_era group during day -365 through 0 days relative to index: Prolapsed hemorrhoids",210,3,"HIRA"
194574210,"condition_era group during day -365 through 0 days relative to index: Chronic type B viral hepatitis",210,3,"HIRA"
200680210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of bladder",210,3,"HIRA"
433778210,"condition_era group during day -365 through 0 days relative to index: Orbital hemorrhage",210,3,"HIRA"
4096636210,"condition_era group during day -365 through 0 days relative to index: Periocular open wound",210,3,"HIRA"
381281210,"condition_era group during day -365 through 0 days relative to index: Degenerative progressive high myopia",210,3,"HIRA"
42872883210,"condition_era group during day -365 through 0 days relative to index: Mass of palatine tonsil",210,3,"HIRA"
312339210,"condition_era group during day -365 through 0 days relative to index: Arterial embolism",210,3,"HIRA"
80824210,"condition_era group during day -365 through 0 days relative to index: Senile osteoporosis",210,3,"HIRA"
4195694210,"condition_era group during day -365 through 0 days relative to index: Acute respiratory distress syndrome",210,3,"HIRA"
4113714210,"condition_era group during day -365 through 0 days relative to index: Mass of penis",210,3,"HIRA"
81893210,"condition_era group during day -365 through 0 days relative to index: Ulcerative colitis",210,3,"HIRA"
4188177210,"condition_era group during day -365 through 0 days relative to index: Immune-mediated conjunctivitis",210,3,"HIRA"
133637210,"condition_era group during day -365 through 0 days relative to index: Partial thickness burn of lower limb",210,3,"HIRA"
4130062210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of craniopharyngeal duct",210,3,"HIRA"
436235210,"condition_era group during day -365 through 0 days relative to index: Taste sense altered",210,3,"HIRA"
4174044210,"condition_era group during day -365 through 0 days relative to index: Chronic peptic ulcer with hemorrhage",210,3,"HIRA"
4223938210,"condition_era group during day -365 through 0 days relative to index: Dizziness",210,3,"HIRA"
439787210,"condition_era group during day -365 through 0 days relative to index: Ascorbic acid deficiency",210,3,"HIRA"
443387210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of stomach",210,3,"HIRA"
376660210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of nervous system",210,3,"HIRA"
4128845210,"condition_era group during day -365 through 0 days relative to index: Delivery problem",210,3,"HIRA"
4164922210,"condition_era group during day -365 through 0 days relative to index: Rotator cuff syndrome",210,3,"HIRA"
4091650210,"condition_era group during day -365 through 0 days relative to index: Disease due to Lentivirus",210,3,"HIRA"
4302223210,"condition_era group during day -365 through 0 days relative to index: Fracture of bone of head",210,3,"HIRA"
4059173210,"condition_era group during day -365 through 0 days relative to index: Fracture of ankle",210,3,"HIRA"
4242353210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of lung",210,3,"HIRA"
81723210,"condition_era group during day -365 through 0 days relative to index: Contusion of hand",210,3,"HIRA"
138501210,"condition_era group during day -365 through 0 days relative to index: Cholinergic urticaria",210,3,"HIRA"
379822210,"condition_era group during day -365 through 0 days relative to index: Cyst of eyelid",210,3,"HIRA"
78804210,"condition_era group during day -365 through 0 days relative to index: Fibrocystic disease of breast",210,3,"HIRA"
4314361210,"condition_era group during day -365 through 0 days relative to index: Secondary malignant neoplasm of soft tissues of abdomen",210,3,"HIRA"
260427210,"condition_era group during day -365 through 0 days relative to index: Common cold",210,3,"HIRA"
4006969210,"condition_era group during day -365 through 0 days relative to index: Acute respiratory disease",210,3,"HIRA"
4164337210,"condition_era group during day -365 through 0 days relative to index: Polyp of large intestine",210,3,"HIRA"
4105127210,"condition_era group during day -365 through 0 days relative to index: Fracture of medial malleolus",210,3,"HIRA"
137820210,"condition_era group during day -365 through 0 days relative to index: Postoperative hypothyroidism",210,3,"HIRA"
195596210,"condition_era group during day -365 through 0 days relative to index: Chronic pancreatitis",210,3,"HIRA"
4207615210,"condition_era group during day -365 through 0 days relative to index: Thrombosis of vein of trunk",210,3,"HIRA"
4079560210,"condition_era group during day -365 through 0 days relative to index: Peripheral positional vertigo",210,3,"HIRA"
4134440210,"condition_era group during day -365 through 0 days relative to index: Visual system disorder",210,3,"HIRA"
443411210,"condition_era group during day -365 through 0 days relative to index: Abnormal cytology findings",210,3,"HIRA"
444457210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of rectum",210,3,"HIRA"
4064161210,"condition_era group during day -365 through 0 days relative to index: Cirrhosis of liver",210,3,"HIRA"
256722210,"condition_era group during day -365 through 0 days relative to index: Bronchopneumonia",210,3,"HIRA"
435789210,"condition_era group during day -365 through 0 days relative to index: Megaloblastic anemia",210,3,"HIRA"
4054739210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of skin of trunk",210,3,"HIRA"
195588210,"condition_era group during day -365 through 0 days relative to index: Cystitis",210,3,"HIRA"
761012210,"condition_era group during day -365 through 0 days relative to index: Lesion of vertebra",210,3,"HIRA"
4131611210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of stomach",210,3,"HIRA"
4247357210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of soft tissues of head",210,3,"HIRA"
4058388210,"condition_era group during day -365 through 0 days relative to index: Hypertrophic scar",210,3,"HIRA"
4323826210,"condition_era group during day -365 through 0 days relative to index: Limitation of joint movement",210,3,"HIRA"
260759210,"condition_era group during day -365 through 0 days relative to index: Malocclusion of teeth",210,3,"HIRA"
4200844210,"condition_era group during day -365 through 0 days relative to index: Clonic facial spasm",210,3,"HIRA"
201817210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of female genital organ",210,3,"HIRA"
4101640210,"condition_era group during day -365 through 0 days relative to index: Valgus deformity of toe",210,3,"HIRA"
40480483210,"condition_era group during day -365 through 0 days relative to index: Mass of nose",210,3,"HIRA"
4307820210,"condition_era group during day -365 through 0 days relative to index: Unplanned pregnancy",210,3,"HIRA"
4155499210,"condition_era group during day -365 through 0 days relative to index: Urogenital injury",210,3,"HIRA"
198678210,"condition_era group during day -365 through 0 days relative to index: Intestinal infectious disease",210,3,"HIRA"
441969210,"condition_era group during day -365 through 0 days relative to index: Radiology result abnormal",210,3,"HIRA"
45770990210,"condition_era group during day -365 through 0 days relative to index: Cyst of uterine adnexa",210,3,"HIRA"
4237140210,"condition_era group during day -365 through 0 days relative to index: Abnormal sexual function",210,3,"HIRA"
4287399210,"condition_era group during day -365 through 0 days relative to index: Retroperitoneal mass",210,3,"HIRA"
4136719210,"condition_era group during day -365 through 0 days relative to index: Fracture of shaft of radius and/or ulna",210,3,"HIRA"
4216972210,"condition_era group during day -365 through 0 days relative to index: Bursitis of hip",210,3,"HIRA"
201621210,"condition_era group during day -365 through 0 days relative to index: Chronic cystitis",210,3,"HIRA"
4342655210,"condition_era group during day -365 through 0 days relative to index: Ulceration of small intestine",210,3,"HIRA"
42596174210,"condition_era group during day -365 through 0 days relative to index: Mass of anus",210,3,"HIRA"
4181188210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of immune system",210,3,"HIRA"
4185105210,"condition_era group during day -365 through 0 days relative to index: Exanthematous infectious disease",210,3,"HIRA"
195321210,"condition_era group during day -365 through 0 days relative to index: Postmenopausal bleeding",210,3,"HIRA"
137813210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of mouth region",210,3,"HIRA"
4138301210,"condition_era group during day -365 through 0 days relative to index: Fracture of distal end of radius and ulna",210,3,"HIRA"
316127210,"condition_era group during day -365 through 0 days relative to index: Vitreous opacities",210,3,"HIRA"
40481943210,"condition_era group during day -365 through 0 days relative to index: Secondary osteoarthritis",210,3,"HIRA"
4346036210,"condition_era group during day -365 through 0 days relative to index: Liver fluke infection",210,3,"HIRA"
4095850210,"condition_era group during day -365 through 0 days relative to index: Spinal injury",210,3,"HIRA"
4185932210,"condition_era group during day -365 through 0 days relative to index: Ischemic heart disease",210,3,"HIRA"
4106092210,"condition_era group during day -365 through 0 days relative to index: Carrier of disorder",210,3,"HIRA"
45770892210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of uterus",210,3,"HIRA"
4318377210,"condition_era group during day -365 through 0 days relative to index: Mucocutaneous ulcer",210,3,"HIRA"
4030291210,"condition_era group during day -365 through 0 days relative to index: Viral infection of skin",210,3,"HIRA"
4200649210,"condition_era group during day -365 through 0 days relative to index: Lipoma of head and neck",210,3,"HIRA"
4271124210,"condition_era group during day -365 through 0 days relative to index: Finding related to ability to perform functions related to communication",210,3,"HIRA"
4008566210,"condition_era group during day -365 through 0 days relative to index: Undifferentiated schizophrenia",210,3,"HIRA"
4166909210,"condition_era group during day -365 through 0 days relative to index: Superficial injury of lower limb",210,3,"HIRA"
40441585210,"condition_era group during day -365 through 0 days relative to index: Stress fracture",210,3,"HIRA"
4124677210,"condition_era group during day -365 through 0 days relative to index: Infectious disorder of bronchus",210,3,"HIRA"
4161410210,"condition_era group during day -365 through 0 days relative to index: Cyst of breast",210,3,"HIRA"
4197268210,"condition_era group during day -365 through 0 days relative to index: Nasopharyngitis",210,3,"HIRA"
441725210,"condition_era group during day -365 through 0 days relative to index: Ulnar blood vessel injury",210,3,"HIRA"
374924210,"condition_era group during day -365 through 0 days relative to index: Generalized convulsive epilepsy",210,3,"HIRA"
372929210,"condition_era group during day -365 through 0 days relative to index: Chronic eustachian tube salpingitis",210,3,"HIRA"
4093782210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of bile duct",210,3,"HIRA"
4242661210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of upper limb",210,3,"HIRA"
4300595210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of endocrine system",210,3,"HIRA"
4009296210,"condition_era group during day -365 through 0 days relative to index: Multiple fractures of thoracic spine",210,3,"HIRA"
4116650210,"condition_era group during day -365 through 0 days relative to index: Lesion of nose",210,3,"HIRA"
4149321210,"condition_era group during day -365 through 0 days relative to index: Severe depression",210,3,"HIRA"
4122756210,"condition_era group during day -365 through 0 days relative to index: Oral mucosal viral disease",210,3,"HIRA"
4168685210,"condition_era group during day -365 through 0 days relative to index: Chronic intractable pain",210,3,"HIRA"
4340806210,"condition_era group during day -365 through 0 days relative to index: Large bowel fistula",210,3,"HIRA"
4029803210,"condition_era group during day -365 through 0 days relative to index: Bacterial infection of skin",210,3,"HIRA"
378160210,"condition_era group during day -365 through 0 days relative to index: Otorrhea",210,3,"HIRA"
4096313210,"condition_era group during day -365 through 0 days relative to index: Multiple injuries",210,3,"HIRA"
444206210,"condition_era group during day -365 through 0 days relative to index: Arthropathy of pelvis",210,3,"HIRA"
4341633210,"condition_era group during day -365 through 0 days relative to index: Indeterminate colitis",210,3,"HIRA"
4303951210,"condition_era group during day -365 through 0 days relative to index: Endometrial disorder",210,3,"HIRA"
4319156210,"condition_era group during day -365 through 0 days relative to index: Bacterial ear infection",210,3,"HIRA"
45772881210,"condition_era group during day -365 through 0 days relative to index: Complication of health care",210,3,"HIRA"
4182210210,"condition_era group during day -365 through 0 days relative to index: Dementia",210,3,"HIRA"
4001171210,"condition_era group during day -365 through 0 days relative to index: Liver cell carcinoma",210,3,"HIRA"
37016775210,"condition_era group during day -365 through 0 days relative to index: Traumatic and/or non-traumatic injury of back",210,3,"HIRA"
437541210,"condition_era group during day -365 through 0 days relative to index: Glaucoma",210,3,"HIRA"
4154112210,"condition_era group during day -365 through 0 days relative to index: Retained products of conception",210,3,"HIRA"
42600353210,"condition_era group during day -365 through 0 days relative to index: Impaction of digestive tract",210,3,"HIRA"
375800210,"condition_era group during day -365 through 0 days relative to index: Dystonia",210,3,"HIRA"
4213373210,"condition_era group during day -365 through 0 days relative to index: Dislocation of shoulder joint",210,3,"HIRA"
4153359210,"condition_era group during day -365 through 0 days relative to index: Arthritis of spine",210,3,"HIRA"
44784132210,"condition_era group during day -365 through 0 days relative to index: Carious exposure of pulp",210,3,"HIRA"
436398210,"condition_era group during day -365 through 0 days relative to index: Glaucoma associated with ocular disorder",210,3,"HIRA"
37117755210,"condition_era group during day -365 through 0 days relative to index: Multiple open wounds of wrist",210,3,"HIRA"
40318195210,"condition_era group during day -365 through 0 days relative to index: Secondary amenorrhea",210,3,"HIRA"
4052213210,"condition_era group during day -365 through 0 days relative to index: Injury to blood vessels of lower limb",210,3,"HIRA"
380111210,"condition_era group during day -365 through 0 days relative to index: Acute atopic conjunctivitis",210,3,"HIRA"
4043747210,"condition_era group during day -365 through 0 days relative to index: Spastic cerebral palsy",210,3,"HIRA"
438178210,"condition_era group during day -365 through 0 days relative to index: Postmastectomy lymphedema syndrome",210,3,"HIRA"
193818210,"condition_era group during day -365 through 0 days relative to index: Calculus of prostate",210,3,"HIRA"
4178638210,"condition_era group during day -365 through 0 days relative to index: Fracture of sesamoid bone",210,3,"HIRA"
4335887210,"condition_era group during day -365 through 0 days relative to index: Orbital foreign body",210,3,"HIRA"
439808210,"condition_era group during day -365 through 0 days relative to index: Interstitial keratitis",210,3,"HIRA"
4108943210,"condition_era group during day -365 through 0 days relative to index: Sequelae of injuries of head",210,3,"HIRA"
443919210,"condition_era group during day -365 through 0 days relative to index: Hypertensive renal failure",210,3,"HIRA"
132393210,"condition_era group during day -365 through 0 days relative to index: Pressure ulcer stage 1",210,3,"HIRA"
4281516210,"condition_era group during day -365 through 0 days relative to index: Gingivitis",210,3,"HIRA"
4053599210,"condition_era group during day -365 through 0 days relative to index: Open wound of forearm",210,3,"HIRA"
4142124210,"condition_era group during day -365 through 0 days relative to index: Mass of duodenum",210,3,"HIRA"
4129499210,"condition_era group during day -365 through 0 days relative to index: Mass of ovary",210,3,"HIRA"
194280210,"condition_era group during day -365 through 0 days relative to index: Clonorchiasis",210,3,"HIRA"
4245975210,"condition_era group during day -365 through 0 days relative to index: Hepatic failure",210,3,"HIRA"
4043918210,"condition_era group during day -365 through 0 days relative to index: Cluster A personality disorder",210,3,"HIRA"
440002210,"condition_era group during day -365 through 0 days relative to index: Poisoning by sedative AND/OR hypnotic",210,3,"HIRA"
4130836210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of tonsil",210,3,"HIRA"
434894210,"condition_era group during day -365 through 0 days relative to index: Acute posthemorrhagic anemia",210,3,"HIRA"
4326255210,"condition_era group during day -365 through 0 days relative to index: Abdominal abscess",210,3,"HIRA"
4195813210,"condition_era group during day -365 through 0 days relative to index: Disorders of prostheses and implants of the eye",210,3,"HIRA"
4264073210,"condition_era group during day -365 through 0 days relative to index: Fracture of tooth",210,3,"HIRA"
4189293210,"condition_era group during day -365 through 0 days relative to index: Vascular disorder of lower extremity",210,3,"HIRA"
441536210,"condition_era group during day -365 through 0 days relative to index: Mixed acid-base balance disorder",210,3,"HIRA"
4022073210,"condition_era group during day -365 through 0 days relative to index: Dependence on wheelchair",210,3,"HIRA"
75347210,"condition_era group during day -365 through 0 days relative to index: Spinal enthesopathy",210,3,"HIRA"
4338758210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of eyelid",210,3,"HIRA"
4081648210,"condition_era group during day -365 through 0 days relative to index: Acute vaginitis",210,3,"HIRA"
4262590210,"condition_era group during day -365 through 0 days relative to index: Infective arthritis",210,3,"HIRA"
4085103210,"condition_era group during day -365 through 0 days relative to index: Arthropod dermatosis",210,3,"HIRA"
4003171210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of meninges",210,3,"HIRA"
4248870210,"condition_era group during day -365 through 0 days relative to index: Visceroptosis",210,3,"HIRA"
435088210,"condition_era group during day -365 through 0 days relative to index: Senility",210,3,"HIRA"
4160345210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of eye proper",210,3,"HIRA"
4242958210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of skin of perineum",210,3,"HIRA"
4098458210,"condition_era group during day -365 through 0 days relative to index: Moderate protein-calorie malnutrition",210,3,"HIRA"
4114222210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of head and neck",210,3,"HIRA"
196347210,"condition_era group during day -365 through 0 days relative to index: Intestinal parasitism",210,3,"HIRA"
4028373210,"condition_era group during day -365 through 0 days relative to index: Hernia of abdominal wall",210,3,"HIRA"
4289543210,"condition_era group during day -365 through 0 days relative to index: Increased lactation",210,3,"HIRA"
4033336210,"condition_era group during day -365 through 0 days relative to index: Nail damage",210,3,"HIRA"
141248210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of skin of lip",210,3,"HIRA"
381035210,"condition_era group during day -365 through 0 days relative to index: Vertigo of central origin",210,3,"HIRA"
4225273210,"condition_era group during day -365 through 0 days relative to index: Chronic gastritis",210,3,"HIRA"
433435210,"condition_era group during day -365 through 0 days relative to index: Carcinoma in situ",210,3,"HIRA"
195301210,"condition_era group during day -365 through 0 days relative to index: Acute dilatation of stomach",210,3,"HIRA"
4289933210,"condition_era group during day -365 through 0 days relative to index: Malignant hypertension",210,3,"HIRA"
35625857210,"condition_era group during day -365 through 0 days relative to index: Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum",210,3,"HIRA"
42873123210,"condition_era group during day -365 through 0 days relative to index: Hemorrhage of intracranial meningeal space",210,3,"HIRA"
4312924210,"condition_era group during day -365 through 0 days relative to index: Entrapment neuropathy of upper limb",210,3,"HIRA"
4344500210,"condition_era group during day -365 through 0 days relative to index: Impingement syndrome of shoulder region",210,3,"HIRA"
4138403210,"condition_era group during day -365 through 0 days relative to index: Polyp of nasal sinus",210,3,"HIRA"
4243445210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of pancreas",210,3,"HIRA"
4260546210,"condition_era group during day -365 through 0 days relative to index: Ulcerative stomatitis",210,3,"HIRA"
42709843210,"condition_era group during day -365 through 0 days relative to index: Deformity of lower limb",210,3,"HIRA"
4185207210,"condition_era group during day -365 through 0 days relative to index: Lesion of neck",210,3,"HIRA"
138717210,"condition_era group during day -365 through 0 days relative to index: Toxic diffuse goiter",210,3,"HIRA"
4214520210,"condition_era group during day -365 through 0 days relative to index: Intestinal infectious disease due to Gram-negative bacteria",210,3,"HIRA"
4170635210,"condition_era group during day -365 through 0 days relative to index: Superficial injury of neck",210,3,"HIRA"
4312023210,"condition_era group during day -365 through 0 days relative to index: Secondary malignant neoplasm of intra-abdominal organs",210,3,"HIRA"
443384210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of transverse colon",210,3,"HIRA"
35624744210,"condition_era group during day -365 through 0 days relative to index: Bipolar disorder, most recent episode manic",210,3,"HIRA"
4046351210,"condition_era group during day -365 through 0 days relative to index: Intercostal neuropathy",210,3,"HIRA"
256142210,"condition_era group during day -365 through 0 days relative to index: Dental arch relationship anomaly",210,3,"HIRA"
4344158210,"condition_era group during day -365 through 0 days relative to index: Systemic lupus erythematosus with organ/system involvement",210,3,"HIRA"
4225905210,"condition_era group during day -365 through 0 days relative to index: Liver cyst",210,3,"HIRA"
4261033210,"condition_era group during day -365 through 0 days relative to index: Dupuytren's disease",210,3,"HIRA"
4152342210,"condition_era group during day -365 through 0 days relative to index: Nodule in skin or mucosa",210,3,"HIRA"
45769438210,"condition_era group during day -365 through 0 days relative to index: Acute severe exacerbation of asthma",210,3,"HIRA"
76685210,"condition_era group during day -365 through 0 days relative to index: Myasthenia gravis",210,3,"HIRA"
4181484210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of mediastinum",210,3,"HIRA"
197320210,"condition_era group during day -365 through 0 days relative to index: Acute renal failure syndrome",210,3,"HIRA"
4273610210,"condition_era group during day -365 through 0 days relative to index: Finding related to ability to walk",210,3,"HIRA"
196152210,"condition_era group during day -365 through 0 days relative to index: Peritonitis",210,3,"HIRA"
436110210,"condition_era group during day -365 through 0 days relative to index: Glaucoma associated with ocular inflammation",210,3,"HIRA"
440392210,"condition_era group during day -365 through 0 days relative to index: Retinal vascular occlusion",210,3,"HIRA"
4334404210,"condition_era group during day -365 through 0 days relative to index: Cellulitis of pinna",210,3,"HIRA"
192577210,"condition_era group during day -365 through 0 days relative to index: Carcinoma in situ of female genital organ",210,3,"HIRA"
43531043210,"condition_era group during day -365 through 0 days relative to index: Paralytic syndrome of one limb",210,3,"HIRA"
201066210,"condition_era group during day -365 through 0 days relative to index: Obstruction of bile duct",210,3,"HIRA"
46270317210,"condition_era group during day -365 through 0 days relative to index: Fracture of shoulder",210,3,"HIRA"
4193989210,"condition_era group during day -365 through 0 days relative to index: Infectious mediastinitis",210,3,"HIRA"
4189294210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of mediastinum",210,3,"HIRA"
4181680210,"condition_era group during day -365 through 0 days relative to index: Finding related to awareness of heart beat",210,3,"HIRA"
4096196210,"condition_era group during day -365 through 0 days relative to index: Mild protein-calorie malnutrition",210,3,"HIRA"
4214374210,"condition_era group during day -365 through 0 days relative to index: Epiglottitis",210,3,"HIRA"
432923210,"condition_era group during day -365 through 0 days relative to index: Subarachnoid hemorrhage",210,3,"HIRA"
380378210,"condition_era group during day -365 through 0 days relative to index: Epilepsy",210,3,"HIRA"
45770891210,"condition_era group during day -365 through 0 days relative to index: Allergic contact dermatitis caused by plant material",210,3,"HIRA"
4133026210,"condition_era group during day -365 through 0 days relative to index: Acute skin disorder",210,3,"HIRA"
4137356210,"condition_era group during day -365 through 0 days relative to index: Rupture of muscle",210,3,"HIRA"
4208390210,"condition_era group during day -365 through 0 days relative to index: Inflammation of sacroiliac joint",210,3,"HIRA"
318443210,"condition_era group during day -365 through 0 days relative to index: Arteriosclerotic vascular disease",210,3,"HIRA"
4091963210,"condition_era group during day -365 through 0 days relative to index: Bowel spasm",210,3,"HIRA"
133803210,"condition_era group during day -365 through 0 days relative to index: Periapical abscess with sinus tract",210,3,"HIRA"
4133610210,"condition_era group during day -365 through 0 days relative to index: Fracture of upper end of humerus",210,3,"HIRA"
192674210,"condition_era group during day -365 through 0 days relative to index: Allergic gastroenteritis and colitis",210,3,"HIRA"
4041510210,"condition_era group during day -365 through 0 days relative to index: Skin hypopigmented",210,3,"HIRA"
374905210,"condition_era group during day -365 through 0 days relative to index: Non-organic sleep disorder",210,3,"HIRA"
4284410210,"condition_era group during day -365 through 0 days relative to index: Polyp of urethra",210,3,"HIRA"
4002134210,"condition_era group during day -365 through 0 days relative to index: Osteoporosis in endocrine disorders",210,3,"HIRA"
434854210,"condition_era group during day -365 through 0 days relative to index: Food poisoning",210,3,"HIRA"
4061734210,"condition_era group during day -365 through 0 days relative to index: Abscess of face",210,3,"HIRA"
4012886210,"condition_era group during day -365 through 0 days relative to index: Dislocation or subluxation of foot",210,3,"HIRA"
4249170210,"condition_era group during day -365 through 0 days relative to index: Epicondylitis",210,3,"HIRA"
376422210,"condition_era group during day -365 through 0 days relative to index: Mucopurulent conjunctivitis",210,3,"HIRA"
443588210,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of brain",210,3,"HIRA"
4132087210,"condition_era group during day -365 through 0 days relative to index: Acute disorder of female genital organ",210,3,"HIRA"
4306084210,"condition_era group during day -365 through 0 days relative to index: Dislocation of hip joint",210,3,"HIRA"
433979210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of respiratory system and intrathoracic organ",210,3,"HIRA"
44782778210,"condition_era group during day -365 through 0 days relative to index: Pain disorder with psychological factor",210,3,"HIRA"
140648210,"condition_era group during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte",210,3,"HIRA"
4177067210,"condition_era group during day -365 through 0 days relative to index: Mass of urinary bladder",210,3,"HIRA"
4102481210,"condition_era group during day -365 through 0 days relative to index: Nerve root and plexus compressions in intervertebral disc disorders",210,3,"HIRA"
72413210,"condition_era group during day -365 through 0 days relative to index: Nontraumatic rupture of muscle",210,3,"HIRA"
4320023210,"condition_era group during day -365 through 0 days relative to index: Traumatic amputation of hand",210,3,"HIRA"
30133210,"condition_era group during day -365 through 0 days relative to index: Acute laryngitis",210,3,"HIRA"
192854210,"condition_era group during day -365 through 0 days relative to index: Intramural leiomyoma of uterus",210,3,"HIRA"
4248392210,"condition_era group during day -365 through 0 days relative to index: Disease due to Papillomaviridae",210,3,"HIRA"
4115106210,"condition_era group during day -365 through 0 days relative to index: Mass of digestive structure",210,3,"HIRA"
196064210,"condition_era group during day -365 through 0 days relative to index: Carcinoma in situ of digestive organ",210,3,"HIRA"
435755210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of skin of eyelid",210,3,"HIRA"
4133643210,"condition_era group during day -365 through 0 days relative to index: Thoracic back pain",210,3,"HIRA"
4263109210,"condition_era group during day -365 through 0 days relative to index: Congenital immunodeficiency disease",210,3,"HIRA"
40490918210,"condition_era group during day -365 through 0 days relative to index: Marginal zone lymphoma",210,3,"HIRA"
194702210,"condition_era group during day -365 through 0 days relative to index: Premature rupture of membranes",210,3,"HIRA"
74723210,"condition_era group during day -365 through 0 days relative to index: Arthropathy associated with a neurological disorder",210,3,"HIRA"
316822210,"condition_era group during day -365 through 0 days relative to index: Heart murmur",210,3,"HIRA"
439695210,"condition_era group during day -365 through 0 days relative to index: Hypertensive heart and renal disease with renal failure",210,3,"HIRA"
4116810210,"condition_era group during day -365 through 0 days relative to index: Pain of head and neck region",210,3,"HIRA"
442104210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of descending colon",210,3,"HIRA"
441545210,"condition_era group during day -365 through 0 days relative to index: Somatization disorder",210,3,"HIRA"
4177115210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of testis",210,3,"HIRA"
4311387210,"condition_era group during day -365 through 0 days relative to index: Infertile",210,3,"HIRA"
437312210,"condition_era group during day -365 through 0 days relative to index: Bleeding",210,3,"HIRA"
433030210,"condition_era group during day -365 through 0 days relative to index: False-positive serological test for syphilis",210,3,"HIRA"
198984210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of cervix",210,3,"HIRA"
4129410210,"condition_era group during day -365 through 0 days relative to index: Contusion of ocular adnexa",210,3,"HIRA"
40489336210,"condition_era group during day -365 through 0 days relative to index: Infection of peritoneum due to Chlamydia trachomatis",210,3,"HIRA"
4087155210,"condition_era group during day -365 through 0 days relative to index: Lump in eyelid",210,3,"HIRA"
4169598210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of urinary system",210,3,"HIRA"
4137220210,"condition_era group during day -365 through 0 days relative to index: Diabetic glomerulonephritis",210,3,"HIRA"
4168796210,"condition_era group during day -365 through 0 days relative to index: Muscle strain",210,3,"HIRA"
37116845210,"condition_era group during day -365 through 0 days relative to index: Acute severe refractory exacerbation of asthma",210,3,"HIRA"
4087642210,"condition_era group during day -365 through 0 days relative to index: Distention of vein",210,3,"HIRA"
4053828210,"condition_era group during day -365 through 0 days relative to index: Fracture of thoracic spine",210,3,"HIRA"
4162251210,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of skin head and neck",210,3,"HIRA"
4285734210,"condition_era group during day -365 through 0 days relative to index: Instability of joint",210,3,"HIRA"
136853210,"condition_era group during day -365 through 0 days relative to index: Partial thickness burn of trunk",210,3,"HIRA"
4180643210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of musculoskeletal structure of trunk",210,3,"HIRA"
261236210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of upper lobe, bronchus or lung",210,3,"HIRA"
36716939210,"condition_era group during day -365 through 0 days relative to index: Recurrent ulcer of mouth",210,3,"HIRA"
4105886210,"condition_era group during day -365 through 0 days relative to index: Adverse reaction",210,3,"HIRA"
441788210,"condition_era group during day -365 through 0 days relative to index: Human papilloma virus infection",210,3,"HIRA"
